DUID,MLF,REGIONID
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
GLENNCRK,0.9797,NSW1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
MPP_2,0.9797,QLD1
,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLENNCRK,0.9797,NSW1
,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_2,0.9797,QLD1
,0.9797,NSW1
GLBWNHYD,0.9797,NSW1
GLENNCRK,0.9797,NSW1
,0.9797,QLD1
MPP_1,0.9797,QLD1
MPP_2,0.9797,QLD1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,SA1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,TAS1
,0.9798,SA1
,0.9798,TAS1
,0.9798,SA1
,0.9798,TAS1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_1,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
MPP_2,0.98,QLD1
,0.98,QLD1
MPP_1,0.98,QLD1
MPP_2,0.98,QLD1
,0.98,QLD1
MPP_1,0.98,QLD1
MPP_2,0.98,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,QLD1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
MAPS3PV1,0.9802,SA1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
POAT220,0.9802,TAS1
